Id,Date,Total_METs,Avg_METs,Year,Month,Day,DayName
5553957443,2016-04-28,21830,15.16,2016,4,28,Thursday
5553957443,2016-04-29,23687,16.45,2016,4,29,Friday
5553957443,2016-04-30,15975,11.09,2016,4,30,Saturday
5553957443,2016-05-01,19075,13.25,2016,5,1,Sunday
5553957443,2016-05-02,21881,15.2,2016,5,2,Monday
5553957443,2016-05-03,23172,16.09,2016,5,3,Tuesday
5553957443,2016-05-04,18613,12.93,2016,5,4,Wednesday
5553957443,2016-05-05,23628,16.41,2016,5,5,Thursday
5553957443,2016-05-06,20995,14.58,2016,5,6,Friday
5553957443,2016-05-07,16376,11.37,2016,5,7,Saturday
5553957443,2016-05-08,19315,13.41,2016,5,8,Sunday
5553957443,2016-05-09,24904,17.29,2016,5,9,Monday
5553957443,2016-05-10,25597,17.78,2016,5,10,Tuesday
5553957443,2016-05-11,18555,12.89,2016,5,11,Wednesday
5553957443,2016-05-12,7837,13.06,2016,5,12,Thursday
3372868164,2016-04-12,19118,13.28,2016,4,12,Tuesday
3372868164,2016-04-13,22380,15.54,2016,4,13,Wednesday
3372868164,2016-04-14,22082,15.33,2016,4,14,Thursday
3372868164,2016-04-15,20404,14.17,2016,4,15,Friday
3372868164,2016-04-16,20401,14.17,2016,4,16,Saturday
3372868164,2016-04-17,21003,14.59,2016,4,17,Sunday
3372868164,2016-04-18,21534,14.95,2016,4,18,Monday
3372868164,2016-04-19,21232,14.74,2016,4,19,Tuesday
3372868164,2016-04-20,19972,13.87,2016,4,20,Wednesday
3372868164,2016-04-21,22711,15.77,2016,4,21,Thursday
3372868164,2016-04-22,17850,12.4,2016,4,22,Friday
3372868164,2016-04-23,21335,14.82,2016,4,23,Saturday
3372868164,2016-04-24,20544,14.27,2016,4,24,Sunday
3372868164,2016-04-25,21498,14.93,2016,4,25,Monday
3372868164,2016-04-26,21993,15.27,2016,4,26,Tuesday
3372868164,2016-04-27,22409,15.56,2016,4,27,Wednesday
3372868164,2016-04-28,21090,14.65,2016,4,28,Thursday
3372868164,2016-04-29,21864,15.18,2016,4,29,Friday
3372868164,2016-04-30,20816,14.46,2016,4,30,Saturday
3372868164,2016-05-01,12472,12.99,2016,5,1,Sunday
7086361926,2016-04-29,23102,16.04,2016,4,29,Friday
7086361926,2016-05-06,25834,17.94,2016,5,6,Friday
7086361926,2016-05-07,24207,16.81,2016,5,7,Saturday
7086361926,2016-05-05,21025,14.6,2016,5,5,Thursday
7086361926,2016-05-08,22394,15.55,2016,5,8,Sunday
7086361926,2016-05-09,26146,18.16,2016,5,9,Monday
7086361926,2016-05-01,24118,16.75,2016,5,1,Sunday
7086361926,2016-05-02,24337,16.9,2016,5,2,Monday
7086361926,2016-05-03,24335,16.9,2016,5,3,Tuesday
7086361926,2016-05-04,23462,16.29,2016,5,4,Wednesday
7086361926,2016-04-30,26472,18.38,2016,4,30,Saturday
7086361926,2016-04-28,25274,17.55,2016,4,28,Thursday
7086361926,2016-04-24,18107,12.57,2016,4,24,Sunday
7086361926,2016-04-25,24320,16.89,2016,4,25,Monday
7086361926,2016-04-26,24565,17.06,2016,4,26,Tuesday
7086361926,2016-04-27,23796,16.52,2016,4,27,Wednesday
7086361926,2016-05-10,24700,17.15,2016,5,10,Tuesday
7086361926,2016-05-11,24170,16.78,2016,5,11,Wednesday
7086361926,2016-05-12,8792,11.27,2016,5,12,Thursday
7086361926,2016-04-12,24496,17.01,2016,4,12,Tuesday
7086361926,2016-04-13,22235,15.44,2016,4,13,Wednesday
7086361926,2016-04-14,24100,16.74,2016,4,14,Thursday
7086361926,2016-04-15,21166,14.7,2016,4,15,Friday
7086361926,2016-04-16,14449,10.03,2016,4,16,Saturday
7086361926,2016-04-17,14400,10.0,2016,4,17,Sunday
7086361926,2016-04-18,24244,16.84,2016,4,18,Monday
7086361926,2016-04-19,26017,18.07,2016,4,19,Tuesday
7086361926,2016-04-20,26481,18.39,2016,4,20,Wednesday
7086361926,2016-04-21,21769,15.12,2016,4,21,Thursday
7086361926,2016-04-22,25129,17.45,2016,4,22,Friday
7086361926,2016-04-23,17351,12.05,2016,4,23,Saturday
2873212765,2016-04-12,22570,15.67,2016,4,12,Tuesday
2873212765,2016-04-13,22820,15.85,2016,4,13,Wednesday
2873212765,2016-04-14,21556,14.97,2016,4,14,Thursday
2873212765,2016-04-15,23496,16.32,2016,4,15,Friday
2873212765,2016-04-16,24484,17.0,2016,4,16,Saturday
2873212765,2016-04-17,17420,12.1,2016,4,17,Sunday
2873212765,2016-04-18,21521,14.95,2016,4,18,Monday
2873212765,2016-04-19,22281,15.47,2016,4,19,Tuesday
2873212765,2016-04-20,23940,16.63,2016,4,20,Wednesday
2873212765,2016-04-21,22529,15.65,2016,4,21,Thursday
2873212765,2016-04-22,22304,15.49,2016,4,22,Friday
2873212765,2016-04-23,23111,16.05,2016,4,23,Saturday
2873212765,2016-04-24,21696,15.07,2016,4,24,Sunday
2873212765,2016-04-25,21808,15.14,2016,4,25,Monday
2873212765,2016-04-26,21532,14.95,2016,4,26,Tuesday
2873212765,2016-04-27,22478,15.61,2016,4,27,Wednesday
2873212765,2016-04-28,20993,14.58,2016,4,28,Thursday
2873212765,2016-04-29,20360,14.14,2016,4,29,Friday
2873212765,2016-04-30,20934,14.54,2016,4,30,Saturday
2873212765,2016-05-01,19894,13.82,2016,5,1,Sunday
2873212765,2016-05-02,21484,14.92,2016,5,2,Monday
2873212765,2016-05-03,21796,15.14,2016,5,3,Tuesday
2873212765,2016-05-04,23042,16.0,2016,5,4,Wednesday
2873212765,2016-05-05,22543,15.65,2016,5,5,Thursday
2873212765,2016-05-06,21850,15.17,2016,5,6,Friday
2873212765,2016-05-07,21690,15.06,2016,5,7,Saturday
2873212765,2016-05-08,23966,16.64,2016,5,8,Sunday
2873212765,2016-05-09,21806,15.14,2016,5,9,Monday
2873212765,2016-05-10,22440,15.58,2016,5,10,Tuesday
2873212765,2016-05-11,20788,14.44,2016,5,11,Wednesday
2873212765,2016-05-12,15857,16.52,2016,5,12,Thursday
6290855005,2016-04-12,17890,12.42,2016,4,12,Tuesday
6290855005,2016-04-13,20302,14.1,2016,4,13,Wednesday
6290855005,2016-04-14,20632,14.33,2016,4,14,Thursday
6290855005,2016-04-15,20240,14.06,2016,4,15,Friday
6290855005,2016-04-16,19454,13.51,2016,4,16,Saturday
6290855005,2016-04-17,22164,15.39,2016,4,17,Sunday
6290855005,2016-04-18,19332,13.43,2016,4,18,Monday
6290855005,2016-04-19,19842,13.78,2016,4,19,Tuesday
6290855005,2016-04-20,18876,13.11,2016,4,20,Wednesday
6290855005,2016-04-21,14400,10.0,2016,4,21,Thursday
6290855005,2016-04-22,19540,13.57,2016,4,22,Friday
6290855005,2016-04-23,18624,12.93,2016,4,23,Saturday
6290855005,2016-04-24,18894,13.12,2016,4,24,Sunday
6290855005,2016-04-25,19368,13.45,2016,4,25,Monday
6290855005,2016-04-26,14400,10.0,2016,4,26,Tuesday
6290855005,2016-04-27,19172,13.31,2016,4,27,Wednesday
6290855005,2016-04-28,18780,13.04,2016,4,28,Thursday
6290855005,2016-04-29,14400,10.0,2016,4,29,Friday
6290855005,2016-04-30,19872,13.8,2016,4,30,Saturday
6290855005,2016-05-01,23278,16.17,2016,5,1,Sunday
6290855005,2016-05-02,19044,13.23,2016,5,2,Monday
6290855005,2016-05-03,18668,12.96,2016,5,3,Tuesday
6290855005,2016-05-04,18998,13.19,2016,5,4,Wednesday
6290855005,2016-05-05,18748,13.02,2016,5,5,Thursday
6290855005,2016-05-06,19614,13.62,2016,5,6,Friday
6290855005,2016-05-07,18264,12.68,2016,5,7,Saturday
6290855005,2016-05-08,18954,13.16,2016,5,8,Sunday
6290855005,2016-05-09,14636,14.35,2016,5,9,Monday
5577150313,2016-04-12,26431,18.35,2016,4,12,Tuesday
5577150313,2016-04-13,19807,13.75,2016,4,13,Wednesday
5577150313,2016-04-14,31804,22.09,2016,4,14,Thursday
5577150313,2016-04-15,31660,21.99,2016,4,15,Friday
5577150313,2016-04-16,33785,23.46,2016,4,16,Saturday
5577150313,2016-04-17,36024,25.02,2016,4,17,Sunday
5577150313,2016-04-18,28681,19.92,2016,4,18,Monday
5577150313,2016-04-19,27708,19.24,2016,4,19,Tuesday
5577150313,2016-04-20,25263,17.54,2016,4,20,Wednesday
5577150313,2016-04-21,31800,22.08,2016,4,21,Thursday
5577150313,2016-04-22,25987,18.05,2016,4,22,Friday
5577150313,2016-04-23,24937,17.32,2016,4,23,Saturday
5577150313,2016-04-24,34758,24.14,2016,4,24,Sunday
5577150313,2016-04-25,26704,18.54,2016,4,25,Monday
5577150313,2016-04-26,24443,16.97,2016,4,26,Tuesday
5577150313,2016-04-27,26068,18.1,2016,4,27,Wednesday
5577150313,2016-04-28,28334,19.68,2016,4,28,Thursday
5577150313,2016-04-29,28052,19.48,2016,4,29,Friday
5577150313,2016-04-30,35621,24.74,2016,4,30,Saturday
5577150313,2016-05-01,35981,24.99,2016,5,1,Sunday
5577150313,2016-05-02,23851,16.56,2016,5,2,Monday
5577150313,2016-05-03,30034,20.86,2016,5,3,Tuesday
5577150313,2016-05-04,21792,15.13,2016,5,4,Wednesday
5577150313,2016-05-05,23779,16.51,2016,5,5,Thursday
5577150313,2016-05-06,20918,14.53,2016,5,6,Friday
5577150313,2016-05-07,14400,10.0,2016,5,7,Saturday
5577150313,2016-05-08,14400,10.0,2016,5,8,Sunday
5577150313,2016-05-09,19699,13.68,2016,5,9,Monday
5577150313,2016-05-10,30396,21.11,2016,5,10,Tuesday
5577150313,2016-05-11,13054,18.13,2016,5,11,Wednesday
4445114986,2016-04-20,17178,11.93,2016,4,20,Wednesday
4445114986,2016-04-21,18679,12.97,2016,4,21,Thursday
4445114986,2016-04-22,21159,14.69,2016,4,22,Friday
4445114986,2016-04-23,18753,13.02,2016,4,23,Saturday
4445114986,2016-04-24,19608,13.62,2016,4,24,Sunday
4445114986,2016-04-25,18071,12.55,2016,4,25,Monday
4445114986,2016-04-26,19995,13.89,2016,4,26,Tuesday
4445114986,2016-04-27,20610,14.31,2016,4,27,Wednesday
4445114986,2016-04-28,19231,13.35,2016,4,28,Thursday
4445114986,2016-04-29,19147,13.3,2016,4,29,Friday
4445114986,2016-04-30,20626,14.32,2016,4,30,Saturday
4445114986,2016-05-01,19604,13.61,2016,5,1,Sunday
4445114986,2016-05-02,20385,14.16,2016,5,2,Monday
4445114986,2016-05-03,21126,14.67,2016,5,3,Tuesday
4445114986,2016-05-04,18069,12.55,2016,5,4,Wednesday
4445114986,2016-05-05,18507,12.85,2016,5,5,Thursday
4445114986,2016-05-06,19296,13.4,2016,5,6,Friday
4445114986,2016-05-07,18533,12.87,2016,5,7,Saturday
4445114986,2016-05-08,21147,14.69,2016,5,8,Sunday
4445114986,2016-05-09,19909,13.83,2016,5,9,Monday
4445114986,2016-05-10,19037,13.22,2016,5,10,Tuesday
4445114986,2016-05-11,21813,15.15,2016,5,11,Wednesday
4445114986,2016-05-12,8513,10.91,2016,5,12,Thursday
4445114986,2016-04-12,18392,12.77,2016,4,12,Tuesday
4445114986,2016-04-13,18230,12.66,2016,4,13,Wednesday
4445114986,2016-04-14,19091,13.26,2016,4,14,Thursday
4445114986,2016-04-15,21719,15.08,2016,4,15,Friday
4445114986,2016-04-16,18973,13.18,2016,4,16,Saturday
4445114986,2016-04-17,16808,11.67,2016,4,17,Sunday
4445114986,2016-04-18,19561,13.58,2016,4,18,Monday
4445114986,2016-04-19,17003,11.81,2016,4,19,Tuesday
4020332650,2016-04-12,26521,18.42,2016,4,12,Tuesday
4020332650,2016-04-13,14400,10.0,2016,4,13,Wednesday
4020332650,2016-04-14,14515,10.08,2016,4,14,Thursday
4020332650,2016-04-18,14505,10.07,2016,4,18,Monday
4020332650,2016-04-19,14400,10.0,2016,4,19,Tuesday
4020332650,2016-04-20,14400,10.0,2016,4,20,Wednesday
4020332650,2016-04-21,14400,10.0,2016,4,21,Thursday
4020332650,2016-04-22,14400,10.0,2016,4,22,Friday
4020332650,2016-04-23,14400,10.0,2016,4,23,Saturday
4020332650,2016-04-24,14400,10.0,2016,4,24,Sunday
4020332650,2016-04-25,14400,10.0,2016,4,25,Monday
4020332650,2016-04-26,14400,10.0,2016,4,26,Tuesday
4020332650,2016-04-27,14400,10.0,2016,4,27,Wednesday
4020332650,2016-04-28,14400,10.0,2016,4,28,Thursday
4020332650,2016-04-29,14400,10.0,2016,4,29,Friday
4020332650,2016-04-30,14400,10.0,2016,4,30,Saturday
4020332650,2016-05-01,14400,10.0,2016,5,1,Sunday
4020332650,2016-05-02,16052,11.15,2016,5,2,Monday
4020332650,2016-04-15,21440,14.89,2016,4,15,Friday
4020332650,2016-04-16,22186,15.41,2016,4,16,Saturday
4020332650,2016-04-17,14457,10.04,2016,4,17,Sunday
4020332650,2016-05-03,20540,14.26,2016,5,3,Tuesday
4020332650,2016-05-04,28154,19.55,2016,5,4,Wednesday
4020332650,2016-05-05,24915,17.3,2016,5,5,Thursday
4020332650,2016-05-06,19645,13.64,2016,5,6,Friday
4020332650,2016-05-07,20671,14.35,2016,5,7,Saturday
4020332650,2016-05-08,22416,15.57,2016,5,8,Sunday
4020332650,2016-05-09,20248,14.06,2016,5,9,Monday
4020332650,2016-05-10,21197,14.72,2016,5,10,Tuesday
4020332650,2016-05-11,19193,13.33,2016,5,11,Wednesday
4020332650,2016-05-12,7491,10.4,2016,5,12,Thursday
6117666160,2016-04-12,14400,10.0,2016,4,12,Tuesday
6117666160,2016-04-13,14400,10.0,2016,4,13,Wednesday
6117666160,2016-04-14,14400,10.0,2016,4,14,Thursday
6117666160,2016-04-15,27568,19.14,2016,4,15,Friday
6117666160,2016-04-16,27215,18.9,2016,4,16,Saturday
6117666160,2016-04-17,21416,14.87,2016,4,17,Sunday
6117666160,2016-04-18,19426,13.49,2016,4,18,Monday
6117666160,2016-04-19,25081,17.42,2016,4,19,Tuesday
6117666160,2016-04-20,24403,16.95,2016,4,20,Wednesday
6117666160,2016-04-21,22772,15.81,2016,4,21,Thursday
6117666160,2016-04-22,23186,16.1,2016,4,22,Friday
6117666160,2016-04-23,25502,17.71,2016,4,23,Saturday
6117666160,2016-04-24,22180,15.4,2016,4,24,Sunday
6117666160,2016-04-25,14400,10.0,2016,4,25,Monday
6117666160,2016-04-26,23576,16.37,2016,4,26,Tuesday
6117666160,2016-04-27,24794,17.22,2016,4,27,Wednesday
6117666160,2016-04-28,18087,12.56,2016,4,28,Thursday
6117666160,2016-04-29,24635,17.11,2016,4,29,Friday
6117666160,2016-04-30,21896,15.21,2016,4,30,Saturday
6117666160,2016-05-01,22718,15.78,2016,5,1,Sunday
6117666160,2016-05-02,19649,13.65,2016,5,2,Monday
6117666160,2016-05-03,14400,10.0,2016,5,3,Tuesday
6117666160,2016-05-04,18301,12.71,2016,5,4,Wednesday
6117666160,2016-05-05,25369,17.62,2016,5,5,Thursday
6117666160,2016-05-06,17676,12.27,2016,5,6,Friday
6117666160,2016-05-07,23758,16.5,2016,5,7,Saturday
6117666160,2016-05-08,21657,15.04,2016,5,8,Sunday
6117666160,2016-05-09,10444,14.51,2016,5,9,Monday
8378563200,2016-04-12,24210,16.81,2016,4,12,Tuesday
8378563200,2016-04-13,27168,18.87,2016,4,13,Wednesday
8378563200,2016-04-14,27726,19.25,2016,4,14,Thursday
8378563200,2016-04-15,24348,16.91,2016,4,15,Friday
8378563200,2016-04-16,22398,15.55,2016,4,16,Saturday
8378563200,2016-04-17,17130,11.9,2016,4,17,Sunday
8378563200,2016-04-18,27690,19.23,2016,4,18,Monday
8378563200,2016-04-19,27252,18.92,2016,4,19,Tuesday
8378563200,2016-04-20,25220,17.51,2016,4,20,Wednesday
8378563200,2016-04-21,28210,19.59,2016,4,21,Thursday
8378563200,2016-04-22,26936,18.71,2016,4,22,Friday
8378563200,2016-04-23,19372,13.45,2016,4,23,Saturday
8378563200,2016-04-24,18258,12.68,2016,4,24,Sunday
8378563200,2016-04-25,26674,18.52,2016,4,25,Monday
8378563200,2016-04-26,25064,17.41,2016,4,26,Tuesday
8378563200,2016-04-27,20390,14.16,2016,4,27,Wednesday
8378563200,2016-04-28,19214,13.34,2016,4,28,Thursday
8378563200,2016-04-29,19866,13.8,2016,4,29,Friday
8378563200,2016-04-30,17718,12.3,2016,4,30,Saturday
8378563200,2016-05-01,22444,15.59,2016,5,1,Sunday
8378563200,2016-05-02,23250,16.15,2016,5,2,Monday
8378563200,2016-05-03,25204,17.5,2016,5,3,Tuesday
8378563200,2016-05-04,20712,14.38,2016,5,4,Wednesday
8378563200,2016-05-05,25198,17.5,2016,5,5,Thursday
8378563200,2016-05-06,24272,16.86,2016,5,6,Friday
8378563200,2016-05-07,18644,12.95,2016,5,7,Saturday
8378563200,2016-05-08,17888,12.42,2016,5,8,Sunday
8378563200,2016-05-09,24784,17.21,2016,5,9,Monday
8378563200,2016-05-10,23884,16.59,2016,5,10,Tuesday
8378563200,2016-05-11,25228,17.52,2016,5,11,Wednesday
8378563200,2016-05-12,10704,13.72,2016,5,12,Thursday
8583815059,2016-04-12,18896,13.12,2016,4,12,Tuesday
8583815059,2016-04-13,18925,13.14,2016,4,13,Wednesday
8583815059,2016-04-14,17415,12.09,2016,4,14,Thursday
8583815059,2016-04-15,15742,10.93,2016,4,15,Friday
8583815059,2016-04-16,14400,10.0,2016,4,16,Saturday
8583815059,2016-04-17,14400,10.0,2016,4,17,Sunday
8583815059,2016-04-18,17816,12.37,2016,4,18,Monday
8583815059,2016-04-19,19029,13.21,2016,4,19,Tuesday
8583815059,2016-04-20,18878,13.11,2016,4,20,Wednesday
8583815059,2016-04-21,20557,14.28,2016,4,21,Thursday
8583815059,2016-04-22,20994,14.58,2016,4,22,Friday
8583815059,2016-04-23,21472,14.91,2016,4,23,Saturday
8583815059,2016-04-24,20602,14.31,2016,4,24,Sunday
8583815059,2016-04-25,18166,12.62,2016,4,25,Monday
8583815059,2016-04-26,22059,15.32,2016,4,26,Tuesday
8583815059,2016-04-27,22408,15.56,2016,4,27,Wednesday
8583815059,2016-04-28,19660,13.65,2016,4,28,Thursday
8583815059,2016-04-29,25026,17.38,2016,4,29,Friday
8583815059,2016-04-30,22564,15.67,2016,4,30,Saturday
8583815059,2016-05-01,17560,12.19,2016,5,1,Sunday
8583815059,2016-05-02,14400,10.0,2016,5,2,Monday
8583815059,2016-05-03,14400,10.0,2016,5,3,Tuesday
8583815059,2016-05-04,14400,10.0,2016,5,4,Wednesday
8583815059,2016-05-05,15926,11.06,2016,5,5,Thursday
8583815059,2016-05-06,19127,13.28,2016,5,6,Friday
8583815059,2016-05-07,20041,13.92,2016,5,7,Saturday
8583815059,2016-05-08,20964,14.56,2016,5,8,Sunday
8583815059,2016-05-09,20963,14.56,2016,5,9,Monday
8583815059,2016-05-10,20266,14.07,2016,5,10,Tuesday
8583815059,2016-05-11,19469,14.75,2016,5,11,Wednesday
2026352035,2016-04-23,24718,17.17,2016,4,23,Saturday
2026352035,2016-04-24,18080,12.56,2016,4,24,Sunday
2026352035,2016-04-22,18053,12.54,2016,4,22,Friday
2026352035,2016-04-21,17683,12.28,2016,4,21,Thursday
2026352035,2016-04-20,21509,14.94,2016,4,20,Wednesday
